0,0.7740885417,0.173828125,0.08984375,0.078125,0.078125,0.3671875
0.6510416667,1.000205592,0.18359375,0.078125,0.1015625,0.078125,0.39453125
1.302083333,1.110523897,0.18359375,0.078125,0.109375,0.078125,0.41015625
1.953125,1.124425551,0.19140625,0.07421875,0.11328125,0.078125,0.4140625
2.604166667,1.128551136,0.189453125,0.076171875,0.111328125,0.08203125,0.41796875
3.255208333,1.181451613,0.19921875,0.07421875,0.125,0.1171875,0.42578125
3.90625,1.224869792,0.19140625,0.07421875,0.115234375,0.078125,0.43359375
4.557291667,1.215625,0.19921875,0.07421875,0.125,0.078125,0.4296875
5.208333333,1.177167339,0.181640625,0.078125,0.10546875,0.078125,0.4296875
5.859375,1.206149194,0.181640625,0.078125,0.10546875,0.078125,0.4296875
6.510416667,1.193422379,0.19140625,0.078125,0.11328125,0.078125,0.4296875
7.161458333,1.180065524,0.19140625,0.078125,0.11328125,0.08203125,0.4296875
7.8125,1.176033266,0.1796875,0.078125,0.09765625,0.078125,0.42578125
8.463541667,1.243880208,0.1953125,0.078125,0.1171875,0.08203125,0.43359375
9.114583333,1.166330645,0.1953125,0.078125,0.1171875,0.08203125,0.4296875
9.765625,1.169433594,0.185546875,0.078125,0.103515625,0.078125,0.4296875
10.41666667,1.160644531,0.1953125,0.078125,0.11328125,0.078125,0.42578125
11.06770833,1.141690341,0.19140625,0.08203125,0.109375,0.078125,0.42578125
11.71875,1.166078629,0.19140625,0.078125,0.109375,0.078125,0.427734375
12.36979167,1.125591856,0.18359375,0.078125,0.1015625,0.078125,0.42578125
13.02083333,1.272494612,0.1796875,0.078125,0.10546875,0.078125,0.4296875
13.671875,1.005563447,0.169921875,0.0859375,0.0859375,0.078125,0.41796875
14.32291667,1.133404356,0.18359375,0.08203125,0.09765625,0.078125,0.41796875
14.97395833,1.151515152,0.1875,0.08203125,0.109375,0.078125,0.42578125
15.625,1.153198242,0.1875,0.078125,0.10546875,0.078125,0.4296875
16.27604167,1.159790039,0.1796875,0.078125,0.10546875,0.078125,0.42578125
16.92708333,1.133789062,0.17578125,0.078125,0.09765625,0.078125,0.42578125
17.578125,1.176391602,0.1796875,0.078125,0.09765625,0.078125,0.42578125
18.22916667,1.135890152,0.17578125,0.080078125,0.09765625,0.078125,0.42578125
18.88020833,1.142211914,0.17578125,0.08203125,0.09765625,0.078125,0.42578125
19.53125,1.130681818,0.1875,0.078125,0.109375,0.078125,0.42578125
20.18229167,1.128551136,0.181640625,0.078125,0.103515625,0.078125,0.42578125
20.83333333,1.127130682,0.181640625,0.078125,0.1015625,0.078125,0.421875
21.484375,1.131628788,0.1796875,0.078125,0.09765625,0.078125,0.423828125
22.13541667,1.142518939,0.177734375,0.078125,0.09765625,0.078125,0.42578125
22.78645833,1.148925781,0.185546875,0.078125,0.109375,0.078125,0.42578125
23.4375,1.123224432,0.17578125,0.080078125,0.09765625,0.078125,0.42578125
24.08854167,1.154947917,0.1796875,0.078125,0.10546875,0.078125,0.42578125
24.73958333,1.126657197,0.17578125,0.08203125,0.09375,0.078125,0.42578125
25.390625,1.120975379,0.17578125,0.08203125,0.09765625,0.078125,0.42578125
26.04166667,1.134155273,0.17578125,0.078125,0.095703125,0.078125,0.421875
26.69270833,1.135298295,0.17578125,0.08203125,0.09765625,0.078125,0.42578125
27.34375,1.159057617,0.17578125,0.078125,0.095703125,0.078125,0.42578125
27.99479167,1.121567235,0.17578125,0.078125,0.09765625,0.078125,0.42578125
28.64583333,1.115530303,0.17578125,0.08203125,0.09765625,0.078125,0.42578125
29.296875,1.109375,0.17578125,0.078125,0.09375,0.078125,0.42578125
29.94791667,1.09386489,0.17578125,0.078125,0.09375,0.078125,0.42578125
30.59895833,1.11328125,0.173828125,0.078125,0.09375,0.078125,0.421875
31.25,1.124289773,0.17578125,0.080078125,0.09765625,0.078125,0.421875
